,date,gnk,bbby,hcci,skm,cs,azn,nvda,epac
334,2019-01-31,-0.01864181872259829,0.029331599158304522,0.0007818608287726292,-0.002357545032542152,-0.02495972276896108,0.017524328813867784,0.046291262484365436,0.015527904777060453
335,2019-02-01,0.024423324576058558,-0.015904590714552636,-0.024609414062499946,-0.005120148820425108,-0.008257556955442058,0.0019135856942542606,0.0068173907682302914,0.0021845234552910764
336,2019-02-04,-0.034436869894830524,0.022222175515273834,0.0020024430117115966,-0.002771197672503445,-0.0024979654458143763,0.003001346101148439,0.030747079174027414,0.009154217405636045
337,2019-02-05,0.02057592049773449,0.021739156637226476,-0.0043964828137489365,0.006351740574318976,0.013355694731968848,0.0065289566982944525,0.005161565905337451,0.00950331488565137
338,2019-02-06,0.038978628471554755,0.0019342382585443296,-0.006021678040947331,0.0023668450328770962,-0.001647536639473146,-0.0035136512432863976,0.020340014598221323,-0.002995534097163355
339,2019-02-07,-0.05433393867635816,-0.012869981850878065,-0.015347374798061364,-0.0027548388363622944,-0.023102419805059782,0.0018986558655540442,-0.03647064783409437,-0.022317426899907122
340,2019-02-08,0.005472102196751871,0.005215012900191773,0.009844216974742137,0.012233709283689276,-0.01182415394443248,0.0018948156501075175,0.005087566753203987,-0.008779668456521561
341,2019-02-11,0.012244806981234868,-0.0045395414518017985,0.01584073859298396,-0.003118962243513601,-0.0017094031279523136,-0.00891645593392032,-0.011608437919813253,0.008857433788560742
342,2019-02-12,0.05779567639587713,0.03061888369231669,0.02558976409436209,0.0007821445431033247,0.01712320954168489,0.014176763491422273,0.03222955860426513,0.04916582490324095
343,2019-02-13,-0.0012706042088861391,0.02781288440452334,-0.005458089668615829,-0.0019538568980036475,0.009259222263106492,-0.016666698728048823,0.011311870820822856,-0.001673588414867755
344,2019-02-14,0.010178232224530515,0.024600321068298348,-0.0050960799686397,-0.00469849842128911,-0.035863118267573046,0.09294702314591063,0.010792533825269235,-0.0016764362360721652
345,2019-02-15,0.042821060949739254,0.01560628251470364,0.025610796911378797,0.003147087176134322,0.016435953302556205,0.023511578699134894,0.018184304723081857,0.02686814919890601
346,2019-02-19,-0.03140091482457008,-0.008865321986922026,0.01344594646769326,0.005098038356878165,0.012765922674914387,-0.011241195938558324,-0.004448985412772277,-0.004088160288737819
347,2019-02-20,-0.011222014136133995,0.007155707966609581,-0.016300152247920918,-0.0042917955860798385,0.010084133411358165,0.0017300779874045435,0.012193732856103479,0.015188827040146569
348,2019-02-21,0.03278698634371491,-0.018354055465593544,0.031213833093879373,-0.00470225188191975,-0.010815361431996129,-0.0024673581151146706,-0.01753397401680845,-0.002830634919923525
349,2019-02-22,0.02686199223058705,0.015078468288212354,-0.015695067264574036,0.005905560500109708,-0.0016821779686221339,0.012614330437147325,0.021955386354929773,0.01013789758470951
350,2019-02-25,-0.013079650641385832,0.0005941563941644912,0.029992369020501286,0.001956915687440608,0.017691721971853536,0.013678679505821023,-0.0031408797231724517,-0.004415952226481057
351,2019-02-26,0.010843440045781305,-0.015439468336483242,0.0007372281878814668,0.0031249593209226045,0.009106013049644979,0.01156623505271659,-0.010019525849537803,-0.012903232097091433
352,2019-02-27,-0.030989509675815485,-0.003618757089007385,-0.025414401473296433,0.010903521670929228,0.011484744782318312,0.009766550985188971,-0.010757440099026683,-0.0020424718069951275
353,2019-02-28,0.0012302707046696337,0.012711682760595755,-0.0869236238444302,-0.013867541008506623,-0.0016220615063955446,0.003378372675143293,-0.006376691437635751,0.0008187432991477728
354,2019-03-01,0.009827969234313727,-0.0023908317738736695,0.036009975165562924,-0.004687486403259222,0.004061698343245768,0.004329030845261483,0.014196452814705163,0.0016359409707960015
355,2019-03-04,0.020681292167277432,-0.0533253645705738,0.005193727319467545,-0.0007848833940619082,0.004854373592738215,-0.0016763993982499281,0.002109483771703946,-0.0008166550901865799
356,2019-03-05,0.04171619366290513,-0.008227835296702901,-0.03378382352941167,0.005891571257087502,-0.01529796464915123,0.014871686202921897,-0.0016582272080071236,-0.0024520912072686363
357,2019-03-06,-0.014874187491335844,-0.00829609419333166,0.02673796901431369,-0.012104731554198445,-0.008176446755976952,-0.006617836300776392,-0.028558694821975372,-0.011880267456262805
358,2019-03-07,-0.04645756636764764,-0.006434990925438977,0.011618630273182218,-0.020553309082282478,-0.023907820546867353,-0.008803355863795548,-0.018349301560763753,-0.018242141354529284
359,2019-03-08,-0.04384893892072461,-0.0310881887258726,-0.03801976237623761,0.0020177973478803235,-0.007601222296663712,0.0026405836125600324,0.009245456465883928,-0.0004223373842576761
360,2019-03-11,0.05859872472583749,0.018048151281416125,-0.003293618637562057,-0.011276656386943973,0.01531916229795427,0.010054995091074437,0.06970293879977829,0.03464306287623797
361,2019-03-12,0.03249088124968358,0.022981010881241604,-0.014456754004822492,0.0,-0.010058684248791638,-0.008058676882378157,0.008563736581567616,0.0024498418466163407
362,2019-03-13,0.002331206938219088,0.0006418953459133014,-0.0016764877755034435,-0.013441995639836612,0.014394547681750858,0.014336849409798402,0.037533924789272755,-0.005702615126134347
363,2019-03-14,0.003488108926351652,-0.029812141685304105,0.02183039462636449,0.0016515311812788092,0.0041736714882532056,-0.004240206163799165,-0.018147223662226097,-0.004506241449644843
364,2019-03-15,-0.006952393635106691,-0.04609218108893409,0.011914502875924438,0.020610051499419857,0.002493812548767238,0.005677794821790538,0.025670281878078738,0.02016461555448612
365,2019-03-18,-0.0011668208589735718,-0.019607791944091457,0.0020300853442989375,0.0012116465058582548,0.024046409126820656,0.0016466172284652636,-0.0050645018942705455,0.0108914247593066
366,2019-03-19,0.0,-0.002142856871115484,0.023905996758508907,-0.0012101801952532076,0.0008095862418557864,0.006810610372405046,0.040011662152029004,0.004389600692243034
367,2019-03-20,-0.023364535370163808,-0.026485271497994733,-0.0023743965176098447,0.0004038167943609672,-0.02831704836768778,0.0034991381300037983,-0.007455064536153855,0.020659472960113057
368,2019-03-21,-0.0011959847204103813,0.022794061264194365,0.033320112388739,-0.005248209956432381,-0.00832649160218668,-0.0016272998743844802,0.05470157796616659,-0.05955632861685323
369,2019-03-22,-0.06946130299682185,-0.015097050553343871,-0.0069097123573786945,-0.0032467847600240463,-0.0335851638646647,-0.008381790130706834,-0.035011124277888994,-0.0277317524349181
370,2019-03-25,0.018018026523365815,0.012408731598101408,0.014302241426275897,0.0032573607091324064,-0.010425632323368683,-0.0009391164523649964,-0.0209579345612253,0.009365675785423244
371,2019-03-26,-0.05562572761001394,0.21989901460713135,0.02210365853658547,-0.005275972886217395,0.005267688278939087,0.009165679595982468,0.01778093124060809,-0.0021088025689954826
372,2019-03-27,-0.022757566215226288,0.01477549672363887,0.0070842654735272514,0.013463834118966123,0.0026200425719229425,-0.006753613108554157,-0.0020916278956953915,0.025359235934116153
373,2019-03-28,0.006849245094146195,0.009318474167711477,0.002221399481673325,-0.013284967520001079,0.0017422558887123518,0.007737406668984814,0.004249254030918914,0.0008244805776513875
374,2019-03-29,0.014965967610553577,-0.01961911574817299,0.014037717029922403,-0.0008160447306730934,0.013043348559219403,-0.05932986641331306,0.013032412849619979,0.0037066911909275913
375,2019-04-01,0.05630028786847041,-0.004708630855592033,0.0032786884051478893,0.017558237487106165,0.032618150067640794,0.020776588416087982,0.015148003896148676,0.029954811946038218
376,2019-04-02,-0.020304641772461163,0.0005913239975492424,-0.04901960606319522,-0.010032087451257055,0.002493812548767238,0.007753837593532875,0.003950099681416797,0.000796888426066733
377,2019-04-03,0.022020756980149825,-0.0005909745401218025,0.009163764445828004,-0.008917732582729876,0.014925206243702638,-0.012022273327919497,0.0307104509452234,0.0051750888204942225
378,2019-04-04,0.026615979597902184,0.040212992547944415,-0.000756715853197143,-0.005316972288055055,0.006535865911230898,-0.01362865264112767,-0.0019087376668773803,0.017425841265052977
379,2019-04-05,0.023456734033999282,0.043206378718613436,-0.009087466868610283,-0.00328953058060677,-0.006493425751216364,0.004194571774430722,0.014288655697452413,0.0
380,2019-04-08,0.015681740252557752,0.01471377722482714,-0.0007642338555599038,-0.011138575524712535,0.0,0.003931067072405314,0.0043989627952809585,0.0019461927112389699
381,2019-04-09,0.009501293532107047,-0.008055853152406423,-0.016443632887189197,-0.005840671947220488,-0.0024509386994742144,-0.004160480849190629,-0.013191358909348971,-0.012820477691830146
382,2019-04-10,0.01882316187004407,0.05089329721134206,0.017107349032167596,0.01384813353735459,0.0,-0.003686311575329393,0.015005780294706561,0.012986976939973305
383,2019-04-11,-0.01385661795744264,-0.08758380639270325,0.009556574923547334,-0.010347666530987842,0.018837080489755742,-0.017266814300156086,-0.002915211314797439,0.000777074562441582
384,2019-04-12,-0.0035130451812628305,0.015810417659991804,0.00833014009844768,0.007528196050382352,0.032154368720541004,-0.00803225952751696,-0.007987680966169641,-0.00038815736722597194
385,2019-04-15,-0.005875381739624874,-0.06170087966815596,0.01689827325941673,0.0,0.005451591947187584,0.007338254268165034,-0.027946071930567085,-0.006213633777263472
386,2019-04-16,0.013002348521382379,0.024289011297466967,0.013663257016248265,0.007056897872186552,0.027110918246000537,-0.012811079419087879,0.019003984648824357,0.00039081472783286664
387,2019-04-17,0.019836667905436034,-0.0005783894883931717,-0.00655741324016712,-0.00494647441097229,0.025640965144015704,-0.013486103017682716,-0.004888209713692526,0.010546812735283684
388,2019-04-18,-0.008009156359071512,0.0075231682327501215,0.016134910157682425,-0.013255935047075007,-0.011764636823723529,0.0007739259416308375,-0.005285992395189454,0.004252043483975898
389,2019-04-22,0.016147500690268934,-0.039632330757188194,-0.019126633674725113,-0.0041981616921550335,-0.0029761928651318437,-0.0012885410057933422,0.01164805533838309,-0.011932302050691512
390,2019-04-23,0.046537949835046,-0.0035885162129564163,0.02023546725533487,0.004637382636540455,-0.010447769605317458,-0.0015485657607446912,0.011672633719096437,0.009739016861973315
391,2019-04-24,-0.02169175938833867,0.01200477881668327,-0.04111071042192571,-0.013848031648975856,-0.004525053275283852,0.0007754131371868755,0.0026225062714881897,0.004243880158984581
392,2019-04-25,-0.035476712092216145,-0.0023726895434863504,0.027077811207220748,0.0004254424119358724,0.008333464097927124,0.008781102980340183,-0.02228387774784002,-0.024971272417375068
393,2019-04-26,0.019540257021664953,-0.0011889129701518897,0.02270234429521567,-0.0008506520693356556,0.007513073350660093,-0.027393711201673443,-0.0471885355169378,0.018912697824150726
394,2019-04-29,0.09582849071209143,0.002381100178229012,0.02291442892946649,0.008939929145088454,0.008202881519064453,0.005001217093167254,0.006962851175112306,0.0030934454932816102
395,2019-04-30,0.0390946864392645,-0.007719924189222294,0.0056002800140007025,-0.004219316129176698,-0.016272203631672366,-0.013619608622202017,0.009312437815947039,-0.013878177241936518
396,2019-05-01,0.02277233895104458,-0.024536120867550304,0.0006961364427426897,-0.0016949445492663306,-0.009022564441326764,-0.008231697167167207,-0.002928101723403409,-0.009382314639602818
397,2019-05-02,-0.03678620896489726,-0.006134859871631537,-0.06399999999999995,0.010611189478062277,0.004552356147362824,0.007228946197938235,0.015071733477136862,-0.005524909108700404
398,2019-05-03,0.01909592628021395,0.015432051884719078,-0.004830880713489472,0.02603945882418901,-0.0004622414415870191,0.020999410078490488,-0.0009825039430648719,0.0246031918970524
399,2019-05-06,-0.035503047760403916,-0.007902885464303733,-0.008215160260822918,0.002456002064843643,-0.02158849817732489,-0.0015620745488339471,-0.017266912459453,-0.011231577126473602
400,2019-05-07,-0.09713713881395214,-0.03492634004565853,-0.0033885543444486244,-0.018374799976889844,-0.022064511775029882,-0.009647996746576903,-0.037475812241797746,-0.023893476978845807
401,2019-05-08,0.05436019266419989,0.008253989681971774,0.017000416207042512,0.030781994239358124,0.003223179081029315,0.008425511180708778,0.004679202114894476,-0.013242338934593367
402,2019-05-09,-0.06444696085168666,0.011964688923789657,0.028231797919762158,-0.008474557795720816,-0.011244882513516408,0.004438684310326124,-0.021446540900877165,-0.001220041959019702
403,2019-05-10,0.041331919364472114,-0.019290623573593013,0.01553471820809249,-0.004883990616081579,0.0016245952468887381,-0.02131527248304743,-0.008049994310724062,-0.002035818759332453
404,2019-05-13,-0.07276740521472347,-0.04314724929374625,-0.019921806477345982,-0.020040954748163697,-0.04622865308701951,-0.009827519481684588,-0.061426390208625614,-0.0338637369561533
405,2019-05-14,-0.013079650641385832,0.012599492448823524,0.014156152963925583,0.003338956105893187,0.008503417109417155,0.014485187562130797,0.02265708994684945,0.021537164264436637
406,2019-05-15,0.03855406069256673,-0.0013096645908103888,-0.006442412081516968,0.0024958455598127482,0.0,-0.0037018544966728184,-0.0151814054493844,0.012815263124244858
407,2019-05-16,-0.01508111221536046,-0.01639346323471158,0.001080727665706105,0.00248960663656006,0.0050590668723253795,0.0031846462102291806,0.003822524526564841,0.001632602335387423
408,2019-05-17,-0.042402945417413185,0.0006666192285453842,0.0017991722994179504,-0.005380793630881731,-0.010906210598068844,-0.0005289592769600615,-0.02284808718777387,-0.017522433401877424
409,2019-05-20,-0.023370030419161192,-0.0346435203626968,0.0014367456896551278,-0.0037453137163128147,-0.005089014712299611,-0.006352664510592576,-0.030537019464419113,-0.0020737744508680933
410,2019-05-21,-0.008816277407857953,0.015872915519684838,-0.000717288404493921,0.000835372957247893,0.014492718352527856,0.009057004324633633,0.02181211982683462,0.012053129667931373
411,2019-05-22,-0.016518476113837055,-0.03396743790961865,0.00574296461798407,-0.012103519546211361,-0.013445351123404614,0.019271345279767926,-0.018444388638685916,-0.017248401418184733
412,2019-05-23,-0.021963699799897873,-0.02601949081529753,-0.006780870806566752,-0.011406805006255127,-0.01703571790095415,0.0012949952970000567,-0.03206328346360143,-0.04387809957650024
413,2019-05-24,-0.018493900803282837,0.0007218933263786198,-0.021200143729787957,0.00641023130150109,0.008665619081623221,0.009312093872298588,-0.014729571859330104,0.004370648386311071
414,2019-05-28,0.008075254294406253,-0.025974023977760274,-0.031571255506607776,-0.006794044224088025,-0.010309369183562622,-0.025884223444022636,-0.012538855115921899,-0.012619509105247895
415,2019-05-29,-0.00534043236331061,-0.03333325179741342,-0.029567817648514683,0.006413049830678252,-0.0043403317140110476,-0.01262827683086809,-0.02086115637437025,-0.008373772277905589
416,2019-05-30,-0.010738375525923605,-0.021455962403436724,-0.010156250000000089,-0.0004248226272057787,-0.0026155882607790115,-0.0005328520859113617,-0.007632726201820095,0.005777609544165729
417,2019-05-31,-0.018995937546811836,-0.006264821006782495,-0.013417521704814472,-0.012749734189210882,-0.014860012134884859,-0.003465661936417619,-0.026238380958798713,-0.021652594568316474
418,2019-06-03,0.04287694459959468,0.0362491268954479,0.01559996000000008,0.021523886221595845,0.0026620049292356285,0.013910975046732332,-0.01240225984891452,0.033875325002274304
419,2019-06-04,0.023872665281808647,0.027376422898644837,0.0019693580925308485,0.01812057496535968,0.0389378977610948,0.01820596300317412,0.06891937458575725,0.03407603932239067
420,2019-06-05,-0.02072546491308913,-0.04663219829722898,0.04127354397509664,-0.010347666530987842,-0.0025552541168833987,-0.005960087519081503,-0.012028101429246152,0.009294454328639734
421,2019-06-06,-0.003968117276568539,-0.036490737359832326,-0.008682521706304125,0.0066917495679028605,-0.00939377892385973,0.012252350368715748,0.017695504103764748,-0.01297610784412695
422,2019-06-07,0.029216431238837437,0.001611832488218612,0.0175170982482864,0.0029081276138416268,-0.005172369005708055,0.004893111744602718,0.011962625695734364,0.018659901007063606
423,2019-06-10,-0.03741932410193238,-0.02011274097444893,-0.018712575550620336,-0.021126693628129134,0.007798892257151913,0.01460780132865791,0.020137306674808064,0.0008326765587014506
424,2019-06-11,0.010723817530886581,0.013957364144815188,-0.02059492832169829,0.008040630518597602,0.007738631126946727,-0.005051646684577249,0.015630454031330343,-0.008319460650197064
425,2019-06-12,-0.042440311850847845,-0.01214574724183759,-0.008956347352024885,0.015113305643397412,-0.01962458384724708,0.01370892509685051,-0.030182534909704573,0.000419502886121359
426,2019-06-13,0.036011191033626266,0.02161258819230505,0.002357524465323335,-0.00206779145759195,0.004351664474163686,-0.0005008522920452174,0.014090355717893077,0.015932777568076872
427,2019-06-14,-0.04010703315929243,-0.01627334529694191,0.01489607996863973,-0.0004144604954952058,-0.007798983877323473,-0.006013513135993964,-0.02441665980484309,-0.016095656037857564
428,2019-06-17,0.016713195322443974,-0.021505416514589815,0.0003862881570602106,0.012023255851409731,-0.004366866663514712,0.007814531704810834,0.0026965236808123016,-0.010486600103231658
429,2019-06-18,0.05890407724024471,0.02028732752126783,-0.011583011583011449,0.011470683380278235,0.017543893818458223,0.02426207526255708,0.05412685468981482,0.029249724471806626
430,2019-06-19,0.042690759761907504,-0.03148297781705478,-0.0003906250000000888,-0.0072903674852741185,0.011206890658645774,0.01782660834225891,0.0015695146675815952,-0.011120281058519144
431,2019-06-20,0.0,0.006843489995698615,0.0332161391168424,0.012647888449897504,0.007672567879268177,-0.001679328769925048,0.006400348673184064,0.012494720429843342
432,2019-06-21,-0.02481394772424783,-0.016992392792563038,-0.00794254886752832,-0.006043489470262342,-0.01015219708443671,-0.006008247055554583,-0.015184802483496296,-0.014397325244743353
433,2019-06-24,-0.031806606277014704,-0.027657691738888546,-0.013724704536789978,0.0040534163912038235,-0.003418864127057719,0.003143166031427169,0.005930282567346845,-0.013355682794585988
434,2019-06-25,0.003942205829478018,0.01688886722763705,-0.007344452750504327,0.0016148847286856505,-0.006861004361304435,-0.0021692238569360756,-0.007729675663437852,0.021573693034111274
435,2019-06-26,0.02094248461987025,-0.022727316548919352,-0.028816160436137106,-0.006852029447402819,0.01208979645575492,-0.010386471318991286,0.051359934066183,-0.05672878088649025
436,2019-06-27,0.0512819990341451,0.025939318618311002,0.04891735970660149,-0.0036525681888357475,0.025597318579772432,0.0004881383918229343,0.024927807260751056,0.05311672436126025
437,2019-06-28,0.02926832395707657,0.013077508533339,0.005733906727828808,0.008146582356555632,-0.004159697553307917,0.007074873324876441,0.006126321699279291,0.034180878600287956
438,2019-07-01,0.03080563468420605,-0.014629896477516446,-0.001520296523006448,-0.0012121360759104194,0.005847813749715769,0.0007267884086898935,0.011812726562733689,0.0008062031345188458
439,2019-07-02,-0.012643662654286514,-0.0235808900210408,-0.011039208222306751,0.006472505895413816,-0.005813815638685438,0.009682759846265876,-0.023710699852453998,-0.026580756088347757
440,2019-07-03,0.0162980265880861,-0.0035776945028459517,-0.007698190916089365,-0.009244405036070047,0.010860566232309354,0.006713008181685076,0.003205301413922834,0.0012411591794776466
441,2019-07-05,0.13058401678086473,0.029622995148055997,0.021334328109607226,0.008519349904704487,0.012396497429589592,-0.02500583766830644,-0.01548376697706133,-0.004958690623561135
442,2019-07-08,0.04457973298735496,0.0017436189635779975,-0.00037979491074813243,-0.022123952470290864,-0.017959028667849153,-0.002686728541415162,-0.018847935053662,-0.0058138362339891225
443,2019-07-09,0.030067802772517638,-0.00435164295501822,0.0007598784194529085,-0.018099536664984983,-0.007481406782905431,-0.002204368579849958,0.0006361656597877463,-0.03383472380105046
444,2019-07-10,0.011299505272496013,0.006993133481862257,-0.017463971146545076,0.0062840139010373885,0.005862684241053184,0.009572973558896969,0.017481184611205958,-0.02810191396770012
445,2019-07-11,-0.0009310664746629005,-0.030381988688496286,0.012751159688993763,0.004995822389370019,0.01582001199560845,-0.016533124450934245,0.03886069777661527,-0.013790089079947054
446,2019-07-12,0.016775156838743532,-0.025067125362521203,0.018695231541214552,0.0070422814993533756,0.009016576075675964,-0.005933342090601701,0.007998516837718794,0.021199741699783115
447,2019-07-15,-0.02291475320039149,-0.031221383308329242,0.0014980898315322122,0.004113567378985827,-0.0032494481615403803,0.0002487638940860126,-0.002028633891455689,0.008392400485101925
448,2019-07-16,-0.014071154477393044,0.02369676220879713,-0.00224382946896029,-0.009422400348494175,0.008149888320334586,-0.0004971050986335435,-0.0011358276779462884,0.012264535772662288
449,2019-07-17,-0.04947695705168631,-0.06388901721511142,0.026611656671664097,-0.0008271065416801671,-0.004042087765554037,0.003482390842365124,0.015740743547610903,-0.026395518818876806
450,2019-07-18,0.0020024229292967544,-0.03560833080261083,-0.007301862260016945,0.009519799945264529,0.008928666443078326,0.009667898086797244,0.002769467855671559,-0.016000085261184682
451,2019-07-19,0.03995987523852018,0.015384625329080137,0.006620080668625183,-0.005329977934715013,-0.015285551796656027,-0.014976594676214816,-0.01022428619327842,0.004968536334882145
452,2019-07-22,0.053794450095500324,-0.05454538316949464,0.009499378534915115,-0.005358613890261377,0.005718990734227658,0.005234152243995149,0.01709810304562609,0.0013482160420548173
453,2019-07-23,-0.02461262101048378,-0.021367570763729082,0.0,0.0024865114188947768,0.02437030293140041,0.0061989391274877015,0.02533269240565228,0.02917415791387068
454,2019-07-24,-0.042990427604186254,0.030567666060440812,0.031849476360820805,-0.014882214649150849,-0.010309273164170851,-0.005667730711315322,0.01707820833723983,0.011775030299025158
455,2019-07-25,-0.03808592758931406,0.04343237913434317,-0.012977937565766484,-0.03776747482490994,-0.028044883606697213,0.05724902910066221,-0.029553154179454366,-0.030603528095204502
456,2019-07-26,0.013197759102946183,0.013197833457957664,0.020966631875146913,-0.005669454013437325,-0.0065951615550474685,0.019924816653795308,0.009747509844155067,0.02089805525670263
457,2019-07-29,-0.022044306672462044,-0.031062107691305463,-0.0240166724678037,0.003947363621941147,-0.004149429292245488,0.020225388998245997,-0.0014280509385851126,-0.011759383147130986
458,2019-07-30,-0.0061474552479037214,-0.02895551314191125,0.001783131177491848,0.0021844044806200724,-0.005833282964885833,-0.01193953992544683,0.0036034807219553766,0.01806957188818914
459,2019-07-31,-0.008247390975160585,0.0340788635896867,-0.0014240299038803528,-0.001307854751731674,0.011735108244858905,-0.010259968105730155,-0.03835831231866271,-0.008658045288666427
460,2019-08-01,-0.04054041516844009,-0.07312056730683825,-0.0017824956072191034,-0.020078533246274288,-0.019884012699825537,0.013591208044318792,-0.022522561586983292,-0.044104855330221016
461,2019-08-02,-0.013001163789072567,0.022222157383703367,-0.008928571428571397,0.013808452749658695,-0.007607800258666808,0.006363651517730995,-0.022617237443834926,-0.003654477709835513
462,2019-08-05,-0.06695908889236635,-0.02499982588742322,-0.04504504504504503,0.004833090995597367,-0.03151618168502501,-0.016260067070024253,-0.06452002499488085,-0.042182559043003276
463,2019-08-06,0.028235030475842082,-0.014492838478009085,0.029056603773584877,-0.01661566265408798,0.01143359129702426,0.0013772935025855304,0.010345648652507533,0.011967378698167108
464,2019-08-07,-0.026315859416539578,-0.011312302681687147,-0.019435276861019424,-0.014228549560686088,-0.006086903916724062,0.0068776474103597884,0.010108261985583011,0.007568642023993322
465,2019-08-08,-0.005875381739624874,0.029748342880931977,0.006357516828721099,-0.0036084329247750846,0.013123337971995719,0.015412906562728867,0.028396858271955594,0.03615021362205861
466,2019-08-09,-0.039007190079646925,-0.06000003501280016,-0.024526198439241975,-0.0004527356958353712,0.0,0.014272933239070085,-0.025780407562836616,-0.014499327584221788
467,2019-08-12,-0.01845015065214428,-0.005910210539920913,-0.006857142857142895,-0.013134072388818363,-0.025043234583210894,-0.009158060844322025,-0.017706599283076052,-0.010114883957937693
468,2019-08-13,0.02255653266620361,-0.03091551402312731,-0.005370157268891451,-0.004130330004648131,0.008857600559796008,0.01127143101796313,0.03037308463572308,0.01625633814021943
469,2019-08-14,-0.022058959036122983,-0.03312885428106249,-0.03239490937138445,0.0004608724441803602,-0.03775254561111885,-0.023406092305852,-0.038320967260483396,-0.03244972169401528
470,2019-08-15,-0.011278113124930322,-0.060913610177954824,0.009964129135113575,0.008291071670620598,0.0036496998183879192,0.0084455237970682,-0.008662718568870353,-0.0033065466959353307
471,2019-08-16,0.02154629133484165,0.010810721808227397,0.03946329913180735,-0.02695290742046541,0.02454543208882143,0.003621514788817226,0.07252821815958521,0.021800916365069867
472,2019-08-19,0.05955341386320412,0.030748728621069032,-0.02505694760820043,0.005633757702309561,0.010647832086639442,0.0018042111729332788,0.07031831874319106,0.020872051137971637
473,2019-08-20,0.004683678477125808,0.0038909164675000607,-0.02258566978193144,0.004201675552377937,-0.009657694868639544,0.004502502066585867,-0.017039442549480976,-0.012267170970013175
474,2019-08-21,0.029137664324440093,0.029715827673495676,-0.006374462151394478,0.027429091407907835,0.005319196300736184,0.01792918465237814,0.020015343903700522,0.009659510862361387
475,2019-08-22,-0.006794920238090141,0.09661226766842823,0.008420168066552991,-0.01674207657615523,0.012345664048536431,-0.0002201638135013173,0.0014602645496135658,-0.011844988639232557
476,2019-08-23,-0.02508548447896286,-0.04462233404953342,-0.017495069582504907,-0.017027118430729904,-0.01655065413788459,-0.018277811189362447,-0.05271758109179481,-0.03135085524059478
477,2019-08-26,0.012865193025083599,-0.0011975635117493777,-0.0036421693096790886,0.006554235832624489,0.010628970833402862,0.005607902896367811,0.018529865528378542,0.01094710396768317
478,2019-08-27,0.0057737555232353355,-0.02877699291456859,-0.01543464600184219,0.0013953660262422396,-0.00876425821689164,0.001115210101301889,-0.022061005874169037,-0.013182740217625333
479,2019-08-28,0.0,0.05432092937970556,0.007425742574257654,0.007431478987269147,0.0035366624440233974,-0.0017825991726877488,-0.0025984585640999036,0.020038293664461415
480,2019-08-29,0.02640650013931478,0.1100701567950253,0.009418509418509302,0.011987117159009353,0.015859079753063998,0.013839355595934189,0.03585169645832842,0.03461172583647687
481,2019-08-30,0.06935129253137085,0.020042281283551455,-0.006085192697768749,-0.002277840138540821,0.013009518697050915,-0.008586484004621364,0.0030538954510617167,0.0040686014588444674
482,2019-09-03,0.007322305625946823,-0.03516027371681785,0.0008163265306122547,0.002739704081692329,-0.004280875238978132,0.0053297909669898225,-0.019939202503819975,-0.015758577906008764
483,2019-09-04,0.01661442153524395,0.013933518011777224,-0.007340946166394802,0.009562820421569196,0.018056684747988383,0.001546253129292019,0.02795902662300831,0.015096117172727519
484,2019-09-05,0.02757908600131609,0.07082452924253535,0.027115858668857795,-0.00766807739636044,0.027027063229213333,-0.012792222815685372,0.06506271223199178,0.05362772100586355
485,2019-09-06,-0.004969886454853856,0.021717648483651875,-0.027200000000000002,0.0022728012665331754,0.005756616343914223,-0.00044682037487364656,-0.006064271532585375,0.010692924355598432
486,2019-09-09,0.025973979974016403,0.012560461779265397,-0.010690830592105183,0.0049887140670803465,0.029435818450634033,-0.021010356377027528,0.010355416974116238,0.03681768971024546
487,2019-09-10,0.003894823457367913,0.02194650979863888,0.010390690373677902,0.006317620507570343,0.024622755396181972,-0.012100362640618423,0.01484763193012184,0.04489798301910963
488,2019-09-11,0.01648874916531695,0.019607854675498526,0.013163307822431358,0.008071711796617809,0.010852782813369988,-0.003928856088428079,0.006277890356473748,0.019140630073421372
489,2019-09-12,0.008587839691792665,-0.010232394573477688,0.00040600894868081383,-0.0013345089908504137,-0.004601429945172986,-0.004640297031221485,-0.0003253715450023398,-0.0034497316377646303
490,2019-09-13,0.037842915310180913,-0.011278331399383057,-0.002435024449473411,0.0035635362193260356,0.010785895007155544,-0.003030355225379866,-0.012644499128239284,0.00807691519239051
491,2019-09-16,-0.03463995623154881,-0.021863089466950814,0.023189585028478454,-0.005770083064431164,-0.012957205345183631,-0.006079031199902496,-0.009508582981698321,-0.0007629093655908692
492,2019-09-17,-0.03682707871057722,-0.010690019774225346,0.0031809145129224614,-0.00044647016234711234,-0.01312754338039579,0.01458477370128164,0.00477225542611559,-0.02940059119643812
493,2019-09-18,-0.007843345017163772,-0.04715134386556041,-0.018628616726119707,0.0,0.0,0.010201753407240277,-0.006019882552032452,-0.03225811310236937
494,2019-09-19,-0.03557322662714402,0.02989695392321834,0.02786756865912765,-0.007592732331216712,0.006259892509804299,0.023869575577276203,-0.016890902458044366,-0.015853689204650023
495,2019-09-20,-0.02049147573750043,-0.017017017845899485,0.02396848628807513,0.0031503629789202403,-0.0031104750156497607,0.01277749129407102,-0.024019356198550668,-0.005782700955412778
496,2019-09-23,0.014644099703365665,0.005091711887133421,-0.014581696645498798,0.008972652893131094,-0.017940727214036944,-0.01350162009383793,0.012450093088100633,0.011632712022889846
